SPFB.Si,1,20110111,110900,30743.00000,30750.00000,30743.00000,30749.00000
SPFB.Si,1,20110111,111000,30746.00000,30747.00000,30744.00000,30746.00000
SPFB.Si,1,20110111,111100,30744.00000,30744.00000,30743.00000,30743.00000
SPFB.Si,1,20110111,111200,30744.00000,30751.00000,30743.00000,30750.00000
SPFB.Si,1,20110111,111300,30751.00000,30758.00000,30751.00000,30758.00000
SPFB.Si,1,20110111,111400,30758.00000,30775.00000,30757.00000,30774.00000
SPFB.Si,1,20110111,111500,30771.00000,30771.00000,30762.00000,30765.00000
SPFB.Si,1,20110111,111600,30768.00000,30775.00000,30765.00000,30769.00000
SPFB.Si,1,20110111,111700,30769.00000,30769.00000,30756.00000,30758.00000
SPFB.Si,1,20110111,111800,30757.00000,30763.00000,30755.00000,30758.00000
SPFB.Si,1,20110111,111900,30760.00000,30768.00000,30756.00000,30760.00000
SPFB.Si,1,20110111,112000,30759.00000,30764.00000,30759.00000,30762.00000
SPFB.Si,1,20110111,112100,30764.00000,30764.00000,30756.00000,30757.00000
SPFB.Si,1,20110111,112200,30757.00000,30757.00000,30755.00000,30756.00000
SPFB.Si,1,20110111,112300,30756.00000,30765.00000,30752.00000,30762.00000
SPFB.Si,1,20110111,112400,30763.00000,30765.00000,30756.00000,30762.00000
SPFB.Si,1,20110111,112500,30763.00000,30765.00000,30756.00000,30761.00000
SPFB.Si,1,20110111,112600,30761.00000,30763.00000,30755.00000,30757.00000
SPFB.Si,1,20110111,112700,30757.00000,30758.00000,30753.00000,30753.00000
SPFB.Si,1,20110111,112800,30753.00000,30755.00000,30752.00000,30752.00000
SPFB.Si,1,20110111,112900,30752.00000,30753.00000,30750.00000,30753.00000
SPFB.Si,1,20110111,113000,30751.00000,30756.00000,30750.00000,30756.00000
SPFB.Si,1,20110111,113100,30756.00000,30761.00000,30753.00000,30761.00000
SPFB.Si,1,20110111,113200,30760.00000,30761.00000,30756.00000,30760.00000
SPFB.Si,1,20110111,113300,30759.00000,30762.00000,30759.00000,30762.00000
SPFB.Si,1,20110111,113400,30763.00000,30765.00000,30758.00000,30761.00000
SPFB.Si,1,20110111,113500,30758.00000,30765.00000,30757.00000,30759.00000
SPFB.Si,1,20110111,113600,30763.00000,30765.00000,30761.00000,30761.00000
SPFB.Si,1,20110111,113700,30761.00000,30766.00000,30761.00000,30762.00000
SPFB.Si,1,20110111,113800,30762.00000,30764.00000,30759.00000,30759.00000
SPFB.Si,1,20110111,113900,30760.00000,30768.00000,30758.00000,30768.00000
SPFB.Si,1,20110111,114000,30765.00000,30765.00000,30761.00000,30764.00000
SPFB.Si,1,20110111,114100,30764.00000,30764.00000,30760.00000,30760.00000
SPFB.Si,1,20110111,114200,30762.00000,30766.00000,30762.00000,30764.00000
SPFB.Si,1,20110111,114300,30767.00000,30767.00000,30761.00000,30764.00000
SPFB.Si,1,20110111,114400,30763.00000,30772.00000,30761.00000,30772.00000
SPFB.Si,1,20110111,114500,30771.00000,30772.00000,30770.00000,30771.00000
SPFB.Si,1,20110111,114600,30772.00000,30773.00000,30771.00000,30773.00000
SPFB.Si,1,20110111,114700,30773.00000,30773.00000,30770.00000,30771.00000
SPFB.Si,1,20110111,114800,30773.00000,30773.00000,30768.00000,30769.00000
SPFB.Si,1,20110111,114900,30769.00000,30773.00000,30768.00000,30769.00000
SPFB.Si,1,20110111,115000,30769.00000,30769.00000,30763.00000,30765.00000
SPFB.Si,1,20110111,115100,30765.00000,30768.00000,30765.00000,30768.00000
SPFB.Si,1,20110111,115200,30765.00000,30772.00000,30762.00000,30771.00000
SPFB.Si,1,20110111,115300,30767.00000,30769.00000,30762.00000,30765.00000
SPFB.Si,1,20110111,115400,30765.00000,30768.00000,30760.00000,30764.00000
SPFB.Si,1,20110111,115500,30764.00000,30769.00000,30762.00000,30765.00000
SPFB.Si,1,20110111,115600,30764.00000,30768.00000,30763.00000,30768.00000
SPFB.Si,1,20110111,115700,30764.00000,30765.00000,30764.00000,30765.00000
SPFB.Si,1,20110111,115800,30765.00000,30769.00000,30762.00000,30763.00000
SPFB.Si,1,20110111,115900,30762.00000,30764.00000,30761.00000,30762.00000
SPFB.Si,1,20110111,120000,30762.00000,30765.00000,30761.00000,30763.00000
SPFB.Si,1,20110111,120100,30763.00000,30763.00000,30756.00000,30758.00000
SPFB.Si,1,20110111,120200,30762.00000,30767.00000,30762.00000,30764.00000
SPFB.Si,1,20110111,120300,30764.00000,30768.00000,30763.00000,30768.00000
SPFB.Si,1,20110111,120400,30766.00000,30766.00000,30765.00000,30766.00000
SPFB.Si,1,20110111,120500,30764.00000,30769.00000,30761.00000,30768.00000
SPFB.Si,1,20110111,120600,30768.00000,30769.00000,30767.00000,30769.00000
SPFB.Si,1,20110111,120700,30769.00000,30770.00000,30768.00000,30770.00000
SPFB.Si,1,20110111,120800,30768.00000,30770.00000,30767.00000,30767.00000
SPFB.Si,1,20110111,120900,30766.00000,30770.00000,30766.00000,30769.00000
SPFB.Si,1,20110111,121000,30769.00000,30769.00000,30765.00000,30767.00000
SPFB.Si,1,20110111,121100,30766.00000,30766.00000,30766.00000,30766.00000
SPFB.Si,1,20110111,121200,30767.00000,30767.00000,30765.00000,30765.00000
SPFB.Si,1,20110111,121300,30766.00000,30768.00000,30760.00000,30761.00000
SPFB.Si,1,20110111,121400,30760.00000,30761.00000,30750.00000,30755.00000
SPFB.Si,1,20110111,121500,30758.00000,30762.00000,30755.00000,30760.00000
SPFB.Si,1,20110111,121600,30758.00000,30762.00000,30755.00000,30758.00000
SPFB.Si,1,20110111,121700,30764.00000,30766.00000,30761.00000,30766.00000
SPFB.Si,1,20110111,121800,30765.00000,30767.00000,30764.00000,30764.00000
SPFB.Si,1,20110111,121900,30764.00000,30768.00000,30763.00000,30765.00000
SPFB.Si,1,20110111,122000,30765.00000,30773.00000,30764.00000,30771.00000
SPFB.Si,1,20110111,122100,30771.00000,30771.00000,30767.00000,30769.00000
SPFB.Si,1,20110111,122200,30770.00000,30772.00000,30768.00000,30768.00000
SPFB.Si,1,20110111,122300,30767.00000,30775.00000,30766.00000,30772.00000
SPFB.Si,1,20110111,122400,30771.00000,30774.00000,30771.00000,30774.00000
SPFB.Si,1,20110111,122500,30772.00000,30782.00000,30771.00000,30778.00000
SPFB.Si,1,20110111,122600,30777.00000,30783.00000,30776.00000,30783.00000
SPFB.Si,1,20110111,122700,30782.00000,30789.00000,30777.00000,30783.00000
SPFB.Si,1,20110111,122800,30786.00000,30788.00000,30784.00000,30784.00000
SPFB.Si,1,20110111,122900,30784.00000,30784.00000,30781.00000,30781.00000
SPFB.Si,1,20110111,123000,30781.00000,30784.00000,30777.00000,30780.00000
SPFB.Si,1,20110111,123100,30784.00000,30787.00000,30781.00000,30781.00000
SPFB.Si,1,20110111,123200,30782.00000,30787.00000,30782.00000,30787.00000
SPFB.Si,1,20110111,123300,30783.00000,30787.00000,30781.00000,30783.00000
SPFB.Si,1,20110111,123400,30783.00000,30786.00000,30782.00000,30786.00000
SPFB.Si,1,20110111,123500,30784.00000,30793.00000,30784.00000,30792.00000
SPFB.Si,1,20110111,123600,30788.00000,30791.00000,30786.00000,30788.00000
SPFB.Si,1,20110111,123700,30790.00000,30790.00000,30785.00000,30785.00000
SPFB.Si,1,20110111,123800,30785.00000,30787.00000,30784.00000,30786.00000
SPFB.Si,1,20110111,123900,30786.00000,30786.00000,30781.00000,30781.00000
SPFB.Si,1,20110111,124000,30781.00000,30783.00000,30775.00000,30775.00000
SPFB.Si,1,20110111,124100,30774.00000,30774.00000,30765.00000,30770.00000
SPFB.Si,1,20110111,124200,30769.00000,30776.00000,30768.00000,30771.00000
SPFB.Si,1,20110111,124300,30772.00000,30779.00000,30772.00000,30779.00000
SPFB.Si,1,20110111,124400,30779.00000,30779.00000,30771.00000,30771.00000
SPFB.Si,1,20110111,124500,30774.00000,30774.00000,30774.00000,30774.00000
SPFB.Si,1,20110111,124600,30774.00000,30775.00000,30773.00000,30775.00000
SPFB.Si,1,20110111,124700,30773.00000,30775.00000,30771.00000,30772.00000
SPFB.Si,1,20110111,124800,30772.00000,30772.00000,30772.00000,30772.00000
SPFB.Si,1,20110111,124900,30772.00000,30777.00000,30772.00000,30777.00000
SPFB.Si,1,20110111,125000,30773.00000,30776.00000,30773.00000,30776.00000
SPFB.Si,1,20110111,125100,30778.00000,30780.00000,30777.00000,30780.00000
SPFB.Si,1,20110111,125200,30780.00000,30780.00000,30778.00000,30778.00000
SPFB.Si,1,20110111,125300,30777.00000,30779.00000,30777.00000,30778.00000
SPFB.Si,1,20110111,125400,30777.00000,30781.00000,30776.00000,30779.00000
SPFB.Si,1,20110111,125500,30780.00000,30785.00000,30780.00000,30783.00000
SPFB.Si,1,20110111,125600,30784.00000,30784.00000,30784.00000,30784.00000
SPFB.Si,1,20110111,125700,30783.00000,30787.00000,30783.00000,30784.00000
SPFB.Si,1,20110111,125800,30784.00000,30784.00000,30783.00000,30783.00000
SPFB.Si,1,20110111,125900,30784.00000,30784.00000,30782.00000,30782.00000
SPFB.Si,1,20110111,130000,30782.00000,30784.00000,30782.00000,30784.00000
SPFB.Si,1,20110111,130100,30782.00000,30782.00000,30781.00000,30782.00000
SPFB.Si,1,20110111,130200,30784.00000,30784.00000,30778.00000,30778.00000
SPFB.Si,1,20110111,130300,30778.00000,30785.00000,30778.00000,30783.00000
SPFB.Si,1,20110111,130400,30783.00000,30784.00000,30782.00000,30782.00000
SPFB.Si,1,20110111,130500,30782.00000,30782.00000,30781.00000,30781.00000
SPFB.Si,1,20110111,130600,30782.00000,30785.00000,30781.00000,30784.00000
SPFB.Si,1,20110111,130700,30784.00000,30788.00000,30783.00000,30785.00000
SPFB.Si,1,20110111,130800,30785.00000,30788.00000,30784.00000,30787.00000
SPFB.Si,1,20110111,130900,30787.00000,30789.00000,30785.00000,30789.00000
SPFB.Si,1,20110111,131000,30786.00000,30788.00000,30783.00000,30786.00000
SPFB.Si,1,20110111,131100,30786.00000,30788.00000,30786.00000,30788.00000
SPFB.Si,1,20110111,131200,30787.00000,30787.00000,30785.00000,30785.00000
SPFB.Si,1,20110111,131300,30788.00000,30790.00000,30788.00000,30790.00000
SPFB.Si,1,20110111,131400,30788.00000,30790.00000,30786.00000,30790.00000
SPFB.Si,1,20110111,131500,30788.00000,30799.00000,30788.00000,30796.00000
SPFB.Si,1,20110111,131600,30797.00000,30800.00000,30796.00000,30799.00000
SPFB.Si,1,20110111,131700,30800.00000,30805.00000,30799.00000,30805.00000
SPFB.Si,1,20110111,131800,30805.00000,30807.00000,30802.00000,30802.00000
SPFB.Si,1,20110111,131900,30802.00000,30805.00000,30788.00000,30788.00000
SPFB.Si,1,20110111,132000,30789.00000,30797.00000,30788.00000,30797.00000
SPFB.Si,1,20110111,132100,30797.00000,30799.00000,30794.00000,30796.00000
SPFB.Si,1,20110111,132200,30794.00000,30795.00000,30790.00000,30793.00000
SPFB.Si,1,20110111,132300,30790.00000,30792.00000,30788.00000,30788.00000
SPFB.Si,1,20110111,132400,30791.00000,30793.00000,30791.00000,30791.00000
SPFB.Si,1,20110111,132500,30791.00000,30793.00000,30788.00000,30788.00000
SPFB.Si,1,20110111,132600,30788.00000,30791.00000,30787.00000,30789.00000
SPFB.Si,1,20110111,132700,30787.00000,30793.00000,30787.00000,30793.00000
SPFB.Si,1,20110111,132800,30791.00000,30791.00000,30788.00000,30788.00000
SPFB.Si,1,20110111,132900,30786.00000,30789.00000,30785.00000,30785.00000
SPFB.Si,1,20110111,133000,30787.00000,30790.00000,30786.00000,30790.00000
SPFB.Si,1,20110111,133100,30790.00000,30793.00000,30790.00000,30793.00000
SPFB.Si,1,20110111,133200,30793.00000,30799.00000,30792.00000,30795.00000
SPFB.Si,1,20110111,133300,30796.00000,30799.00000,30795.00000,30796.00000
SPFB.Si,1,20110111,133400,30796.00000,30798.00000,30794.00000,30794.00000
SPFB.Si,1,20110111,133500,30794.00000,30794.00000,30791.00000,30793.00000
SPFB.Si,1,20110111,133600,30791.00000,30794.00000,30790.00000,30794.00000
SPFB.Si,1,20110111,133700,30794.00000,30796.00000,30793.00000,30795.00000
SPFB.Si,1,20110111,133800,30792.00000,30795.00000,30790.00000,30790.00000
SPFB.Si,1,20110111,133900,30791.00000,30794.00000,30790.00000,30794.00000
SPFB.Si,1,20110111,134000,30795.00000,30798.00000,30792.00000,30798.00000
SPFB.Si,1,20110111,134100,30797.00000,30804.00000,30795.00000,30796.00000
SPFB.Si,1,20110111,134200,30796.00000,30803.00000,30796.00000,30802.00000
SPFB.Si,1,20110111,134300,30801.00000,30803.00000,30797.00000,30803.00000
SPFB.Si,1,20110111,134400,30803.00000,30803.00000,30799.00000,30800.00000
SPFB.Si,1,20110111,134500,30800.00000,30803.00000,30799.00000,30799.00000
SPFB.Si,1,20110111,134600,30801.00000,30801.00000,30797.00000,30797.00000
SPFB.Si,1,20110111,134700,30800.00000,30802.00000,30800.00000,30800.00000
SPFB.Si,1,20110111,134800,30799.00000,30801.00000,30797.00000,30801.00000
SPFB.Si,1,20110111,134900,30801.00000,30802.00000,30798.00000,30798.00000
SPFB.Si,1,20110111,135000,30798.00000,30802.00000,30798.00000,30799.00000
SPFB.Si,1,20110111,135100,30799.00000,30799.00000,30797.00000,30799.00000
SPFB.Si,1,20110111,135200,30796.00000,30796.00000,30795.00000,30796.00000
SPFB.Si,1,20110111,135300,30795.00000,30799.00000,30795.00000,30799.00000
SPFB.Si,1,20110111,135400,30797.00000,30800.00000,30797.00000,30800.00000
SPFB.Si,1,20110111,135500,30802.00000,30802.00000,30801.00000,30801.00000
SPFB.Si,1,20110111,135600,30799.00000,30799.00000,30798.00000,30798.00000
SPFB.Si,1,20110111,135700,30802.00000,30803.00000,30801.00000,30803.00000
SPFB.Si,1,20110111,135800,30802.00000,30803.00000,30802.00000,30803.00000
SPFB.Si,1,20110111,135900,30801.00000,30805.00000,30801.00000,30805.00000
